rid,name,img,city,area,location,description,amenities,rating
14,Hotel Royal,hotel/2m_Royal.jpg,Matheran,Kasturba Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3772.6862699279172!2d73.2691563!3d18.989458!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7ce12e98711a7%3A0x4ad81e1827bb915b!2sRoyal%20Hotel%20Matheran!5e0!3m2!1sen!2sin!4v1709822115899!5m2!1sen!2sin,"Hotel Royal is located in the city of Matheran, It is an amazing destination located in Maharashtra. The lush green beauty with serene environment and amazing ambiance makes it a perfect place to explore the natural beauty. The hotel offers services that are designed to offer maximum comfort to its guests. Some of the services offered here are room service and front desk for the convenience of guests. Every room in the hotel is uniquely designed with cozy interiors and offer exclusive amenities attached bathroom and various other essential bathroom toiletries. Have a pleasent stay at Hotel Royal!","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",3.6
13,Westend Hotel,hotel/1M.jpg,Matheran,Acharya Atre Road Next To Police Station,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3772.8437696189053!2d73.267247!3d18.982505899999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7e556331ca5d5%3A0x235a2639a33a80fa!2sWestend%20Hotel%20Matheran!5e0!3m2!1sen!2sin!4v1709821897788!5m2!1sen!2sin,"Westend Hotel is located in Matheran. With an outdoor swimming pool, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property has a garden, as well as a restaurant that serves Chinese and Indian cuisine.

All units in the hotel are equipped with a flat-screen TV with satellite channels. All rooms are equipped with a kettle, while selected rooms are fitted with a balcony and others also offer pool views. At Westend Hotel each room includes bed linen and towels.

Languages spoken at the reception include English, Hindi and Marathi.

The nearest airport is Chhatrapati Shivaji International Mumbai Airport, 68 km from the accommodation.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.4
12,Mizzle Exotica Lonavala,hotel/Mizzle_6L.jpg,Lonavala,"adapur Road, Malavali",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3778.221913379029!2d73.4632812!3d18.743622199999997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be8013f09377ef9%3A0x35e94e04a9f58d1b!2sMizzle%20Exotica!5e0!3m2!1sen!2sin!4v1709821711091!5m2!1sen!2sin,"Situated in Lonavala and only 13 km from Lonavala Railway Station, Mizzle Exotica Lonavala offers accommodation with mountain views, free WiFi and free private parking. There is a private entrance at the apartment for the convenience of those who stay. Boasting family rooms, this property also provides guests with a children's playground.

Featuring a balcony, each unit is air conditioned and features a dining area and a seating area with a cable flat-screen TV. The apartment complex provides some units that have a terrace and pool view, and each unit has a private bathroom and a desk. At the apartment complex, the units are fitted with bed linen and towels.

À la carte and Asian breakfast options with local specialities and cheese are available each morning at the apartment. At Mizzle Exotica Lonavala, the family-friendly restaurant is open for dinner, lunch and high tea and specialises in Indian cuisine.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": true, ""wifi"": true, ""laundry"": false, ""parking"": true, ""restaurant"": true, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.2
11,City Palace Resort,hotel/City_Palace_5L.jpg,Lonavala,"Opp Badri Vishal Society, Near HDFC Training Center",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3777.8469050065564!2d73.41103000000001!3d18.7603742!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be801f2aa20aaf3%3A0x93e325b51e785a44!2sCity%20Palace%20Resort!5e0!3m2!1sen!2sin!4v1709821453842!5m2!1sen!2sin,"Situated in Lonavala, within 2.2 km of Lonavala Railway Station and 5.2 km of Kune Falls, City Palace Resort features accommodation with a garden and as well as free private parking for guests who drive. With an outdoor swimming pool, the 2-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation provides room service, a 24-hour front desk and luggage storage for guests.

At the hotel, all rooms include a wardrobe. Rooms have a desk and a flat-screen TV, and some rooms at City Palace Resort have a balcony. At the accommodation rooms come with bed linen and towels.

You can play table tennis at City Palace Resort.

Bhushi Dam is 7.2 km from the hotel, while Lion's Point is 13 km from the property. The nearest airport is Pune International Airport, 70 km from City Palace Resort.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": true, ""wifi"": true, ""laundry"": false, ""parking"": true, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": true}",4.1
10,Hotel Lonavala,hotel/Hotel_Lonavala.jpg,Lonavala,Old Mumbai Pune Highway,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30223.846674423054!2d73.40971984999997!3d18.754393100000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c98942055771%3A0xe55752ea1bf2e339!2sHotel%20Lonavala!5e0!3m2!1sen!2sin!4v1709821291929!5m2!1sen!2sin,"Located in Lonavala, 1.3 km from Lonavala Railway Station, Hotel Lonavla provides accommodation with a restaurant, free private parking and a bar. This 3-star hotel offers room service and a 24-hour front desk. The hotel features family rooms.

Guest rooms in the hotel are fitted with a flat-screen TV with satellite channels. With a private bathroom equipped with a shower and free toiletries, rooms at Hotel Lonavla also offer free WiFi, while selected rooms are fitted with a city view. The rooms will provide guests with a fridge.

Kune Falls is 4.4 km from the accommodation, while Bhushi Dam is 6.4 km away. The nearest airport is Pune International Airport, 70 km from Hotel Lonavla.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",3.6
9,Regenta SGS Greenotel,hotel/Greenotel.jpg,Lonavala,Old Mumbai Pune Highway Opposite LIC Building,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3777.963299164829!2d73.40846899999998!3d18.75517629999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be801ec7265c617%3A0xa4d8ed91ef57f8f1!2sRegenta%20SGS%20Greenotel%20-%20Lonavala!5e0!3m2!1sen!2sin!4v1709820565614!5m2!1sen!2sin,"You're eligible for a Genius discount at Regenta SGS Greenotel - Lonavala! To save at this property, all you have to do is sign in.

Situated in Lonavala, 600 metres from Lonavala Railway Station, Regenta SGS Greenotel - Lonavala features accommodation with an outdoor swimming pool, free private parking, a garden and a terrace. Featuring a restaurant, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation provides room service, a 24-hour front desk and currency exchange for guests.

Rooms are fitted with a flat-screen TV, and some rooms at the hotel have a city view. The rooms will provide guests with a desk and a kettle.

Bike hire and car hire are available at this hotel and the area is popular for cycling.

Kune Falls is 3.7 km from Regenta SGS Greenotel - Lonavala, while Bhushi Dam is 5.7 km from the property. The nearest airport is Pune International Airport, 70 km from the accommodation.

Couples particularly like the location — they rated it 8.2 for a two-person trip.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": true, ""wifi"": true, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": true, ""fitness_center"": false}",4.8
8,The Orchid Lonavala,hotel/The_Orchid_Lonavala.jpg,Lonavala,"Swarajya , CTS 284 Old Mumbai-Pune Highway ,Valvan",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3777.8816368438424!2d73.41448609999999!3d18.758823299999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be801529d1172d5%3A0x88f041c83013c4af!2sThe%20Orchid%20Lonavala!5e0!3m2!1sen!2sin!4v1709820379084!5m2!1sen!2sin,"Set in Lonavala, 7 km from Bhushi Dam, The Orchid Lonavala offers accommodation with a restaurant, free private parking, an outdoor swimming pool and a bar. Among the facilities at this property are a concierge service and valet parking, along with free WiFi throughout the property. The accommodation features a 24-hour front desk, room service and currency exchange for guests.

At the hotel all rooms come with air conditioning and a flat-screen TV.

Continental and American breakfast options are available every morning at The Orchid Lonavala.

Lion's Point is 12 km from the accommodation, while Tiger Point is 13 km away. The nearest airport is Pune International Airport, 69 km from The Orchid Lonavala.

Couples particularly like the location — they rated it 8.6 for a two-person trip.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": true, ""wifi"": true, ""laundry"": false, ""parking"": true, ""restaurant"": true, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.8
7,Treebo Trend Five Elements,hotel/five_elements.jpg,Lonavala,"Behind Varsu Hotel, Old Mumbai, Pune Hwy, Varsoli, Lonavala",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30223.18313725922!2d73.4360572!3d18.7580974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be8019c390c4fff%3A0x90978f693d8c5119!2sHotel%20Five%20Elements%20-%20Resort%20-%20Lonavala!5e0!3m2!1sen!2sin!4v1709820057827!5m2!1sen!2sin,"Treebo Trend Five Elements Lonavala is set in Lonavala, 3.8 km from Lonavala Railway Station and 6.9 km from Kune Falls. With a restaurant, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation offers room service and a 24-hour front desk for guests.

All guest rooms come with a flat-screen TV with satellite channels, a kettle, a shower, free toiletries and a wardrobe. All rooms feature bed linen.

A vegetarian breakfast is available every morning at the hotel.

Bhushi Dam is 8.9 km from Treebo Trend Five Elements Lonavala, while Lion's Point is 14 km from the property. The nearest airport is Pune International Airport, 68 km from the accommodation.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": false, ""wifi"": true, ""laundry"": false, ""parking"": true, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.8
6,Courtyard by Marriott Mahabaleshwar,hotel/courtyard.jpg,Mahabaleshwar,"Metgutad, Panchgani-Mahabaleshwar Road",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3796.165364059225!2d73.6930381!3d17.924439499999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc265363fcde551%3A0xdd1668dfcc89110!2sCourtyard%20by%20Marriott%20Mahabaleshwar!5e0!3m2!1sen!2sin!4v1709819603542!5m2!1sen!2sin,"Set in Mahabaleshwar, 70 metres from Lingmala Falls, Courtyard by Marriott Mahabaleshwar offers accommodation with free bikes, free private parking, an outdoor swimming pool and a fitness centre. This 5-star hotel offers a 24-hour front desk and a concierge service. There is a hot tub, evening entertainment and room service.

At the hotel, all rooms include a desk. The private bathroom is fitted with a shower, free toiletries and a hairdryer. All guest rooms feature bed linen.

Guests at Courtyard by Marriott Mahabaleshwar can enjoy a buffet breakfast. At the accommodation you will find a restaurant serving Chinese, Indian and Italian cuisine. Vegetarian, dairy-free and halal options can also be requested.

You can play table tennis at Courtyard by Marriott Mahabaleshwar, and car hire is available.

Mahabaleshwar Temple is 7.2 km from the hotel, while Venna Lake is 7.2 km from the property. The nearest airport is Pune International, 119 km from Courtyard by Marriott Mahabaleshwar, and the property offers a paid airport shuttle service.","{""ac"": true, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": true, ""laundry"": false, ""parking"": false, ""restaurant"": true, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": true, ""fitness_center"": true}",5.0
5,Treebo Trend Nakshatra Cottages Mahabaleshwar,hotel/treebo.jpg,Mahabaleshwar,"Panchgani, near Mapro Ggarden",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3796.190735903738!2d73.73725637490529!3d17.92325558714754!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc26596f29f079d%3A0x6c02c2fa86026f68!2sTreebo%20Trend%20Nakshatra%20Cottages!5e0!3m2!1sen!2sin!4v1709818911577!5m2!1sen!2sin,"Located within 4.9 km of Lingmala Falls and 5.6 km of Parsi Point, Treebo Trend Nakshatra Cottages Mahabaleshwar provides rooms with air conditioning and a private bathroom in Mahabaleshwar. This 3-star hotel offers room service, a 24-hour front desk and free WiFi. The hotel features family rooms.

At the hotel, each room has a balcony. Guest rooms in Treebo Trend Nakshatra Cottages Mahabaleshwar are equipped with a flat-screen TV and free toiletries.

Guests at the accommodation can enjoy a continental or a vegetarian breakfast.

Sydney Point is 10 km from Treebo Trend Nakshatra Cottages Mahabaleshwar, while Mahabaleshwar Temple is 12 km away. The nearest airport is Pune International Airport, 117 km from the hotel.

Distance in property description is calculated using © OpenStreetMap","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": false, ""wifi"": true, ""laundry"": true, ""parking"": false, ""restaurant"": true, ""pet_friendly"": true, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",3.7
4,Hotel Shreyansh,hotel/hotel4.jpeg,Mahabaleshwar,MG Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2429.12973885223!2d73.65475067684105!3d17.92566230948073!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc2654d7b55bbe9%3A0xe6a07f0ba293ac22!2sHotel%20Shreyas!5e1!3m2!1sen!2sin!4v1709817160226!5m2!1sen!2sin,"Hotel Shreyas:

Experience a blend of tradition and modernity at Hotel Shreyas, where timeless hospitality meets contemporary comfort. Nestled in the heart of the city, this renowned hotel welcomes guests with its gracious service and impeccable amenities. With its elegant decor and cozy accommodations, Hotel Shreyas provides a peaceful retreat for travelers seeking relaxation and convenience. Indulge in delectable cuisine at the hotel's restaurants, offering a delightful culinary journey for every palate. Whether you're here for business or leisure, Hotel Shreyas promises a memorable stay with its unmatched hospitality and attention to detail.","{""ac"": false, ""tv"": false, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": false, ""parking"": false, ""restaurant"": false, ""pet_friendly"": false, ""room_service"": false, ""swimming_pool"": false, ""fitness_center"": false}",4.2
3,Hotel Shree Paradise,img/hotel3.jpeg,Mahabaleshwar,MG Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d858.8256078535524!2d73.6542468447774!3d17.925960833467112!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc2654d5b99ea83%3A0xb83db0ac3660ce4!2sHotel%20Shree%20Paradise!5e1!3m2!1sen!2sin!4v1709817011246!5m2!1sen!2sin,"Discover a haven of comfort and hospitality at Hotel Shree Paradise. With its warm ambiance and attentive service, this hotel offers a welcoming retreat for travelers seeking a comfortable stay. From cozy rooms equipped with modern amenities to delectable dining options showcasing local flavors, Hotel Shree Paradise ensures a memorable experience for guests. Whether you're exploring the city's attractions or simply unwinding after a day of sightseeing, the hotel provides a convenient and relaxing environment for both leisure and business travelers alike.","{""ac"": true, ""tv"": true, ""bar"": false, ""spa"": false, ""wifi"": false, ""laundry"": true, ""parking"": false, ""restaurant"": true, ""pet_friendly"": true, ""room_service"": false, ""swimming_pool"": true, ""fitness_center"": false}",4.5
