rid,name,img,category,city,area,location,description
44,Charlotte lake,places/Mt1.jpg,Lake,Matheran,Lords pt Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1886.44898620102!2d73.26275095!3d18.9801128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7e5584cb5995f%3A0x38b7a992c0cce9e4!2sCharlotte%20Lake!5e0!3m2!1sen!2sin!4v1709895388602!5m2!1sen!2sin,"Also known as the Sharlott lake, Charlotte Lake is one of the most spectacular attractions of Matheran. It is an ideal quick retreat for those who seek silence in the lap of nature and a perfect spot for the campers and picnickers. Set amidst a densely populated forest, birdwatching is a popular activity here. Visit Charlotte Lake during sunrise and sunset to catch scenic view of Echo Point and Louisa Point.

On one side of the lake is an archaic temple of Lord Shiva - Pisharnath Mahadev Mandir. A unique aspect of the temple is its Shiva Linga, which unlike the usual black ones, is smeared with vermillion here and is tilted to one side. Located only a walking distance away from the main market area, this lake is the primary source of fresh drinking water for the population of Matheran. The origin of Charlotte lake is a dam, which overflows when it rains and forms a pristine little waterfall to form the shimmering lake in monsoon."
43,Bhushi Dam,places/L6.jpg,Dam,Lonavala,Indrayani River,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3778.7206990830596!2d73.39792664999999!3d18.721318550000003!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be80161b1037549%3A0xff8293efc7aae18!2sBhushi%20Dam!5e0!3m2!1sen!2sin!4v1709895112294!5m2!1sen!2sin,"Bhushi Dam is a masonry dam on the Indrayani River in Lonavala, Maharashtra. It is a popular tourist attraction which is best visited during the monsoons when the water in the dam overflows and creates a sort of waterfall. Even though swimming is prohibited in the dam due to the inconsistent flow of the water, one can always enjoy on the steps.

The overflowing water over the steps of Bhushi Dam and then through the rocky terrain make this place a hit among the people of nearby areas who throng in large numbers on weekends during monsoons. It tends to get so crowded that many individuals find it hard even to get a decent standing spot."
42,Lohagad Fort,places/L5.jpg,Fort,Lonavala,Lohagad Trek Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3778.969256783627!2d73.47586179999999!3d18.7101945!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc2a9e5ec73dc55%3A0x40175d3a5814b5d!2sLohagad%20Fort%2C%20Lohagad%20Trek%20Rd%2C%20Maharashtra%20410406!5e0!3m2!1sen!2sin!4v1709894964802!5m2!1sen!2sin,"Situated at the height of 3400 feet, Lohagad Fort is a UNESCO world heritage site and formidable fort about 52 kilometres away from Pune. Perched atop an impressive hill near Malavali, this destination is the perfect amalgam of ancient architecture and natural beauty. Lohagad Fort was built in the 18th century and is an ideal destination for trekking and nature lovers, especially from Pune and Mumbai. Chhatrapati Shivaji Maharaj used to keep his treasury in this fort.

The trek to the fort is an easy one and perfect for the first-timers, making it a favourite haunt of hiking enthusiasts. In addition to its thrilling trek route, Lohagad Fort in itself is a massive structure that was once under the control of the mighty Maratha Empire and is connected to its twin Visapur Fort as well. Until a few years back, the base of the fort was quite far from the last point connected via road, but now a proper road has been built to the base of the fort, due to which a lot of people visit Lohagad during monsoon weekends, making it quite crowded. Whether you visit this destination for its lush green beauty, adventurous trekking route, panoramic views or illustrious history, Lohagad Fort is certainly worthy of a visit."
41,Lonavala Lake,places/L4.jpg,Lake,Lonavala,Khondagewadi,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7556.548738178776!2d73.40084905!3d18.7412778!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be8016ca25d36d9%3A0xfef709609f19abd1!2sLonavala%20Lake!5e0!3m2!1sen!2sin!4v1709894792059!5m2!1sen!2sin,"Lonavala Lake is located on the outskirts of Lonavala and is sourced by the Indrayani River. The lake fills up during the monsoons and dries up during the winter leading it to be popularly known as the monsoon lake. It is a popular picnic spot offering activities like bird watching, swimming, and angling."
40,Aamby Valley,places/L3.jpg,Hills & Valleys,Lonavala,Aambey Valley Internal Road,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60500.8654058383!2d73.34815437910156!3d18.605387499999992!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be81cc9104697b7%3A0x28d08ab4f850d19a!2sAamby%20Valley%20City!5e0!3m2!1sen!2sin!4v1709894623182!5m2!1sen!2sin,"Aamby Valley is a beautiful township about 24 kilometres from Lonavala, in the district of Pune in Maharashtra, India. It has been developed by Sahara India Parivar. The 10,000-acre hilly terrain that the township now occupies has been converted into a splendid landscape through designs that are best suited for the environment and have an urban infrastructure compatible to international standards. The township is frequented for a day-long picnic or a weekend getaway by many. The luxurious urban infrastructure, the tranquil ambience and exclusive privileges at this exotic location attract tourists from all over the world. The mesmerizing natural surroundings and best in class infrastructure are sure to take your breath away. Aamby Valley, Lonavala must be experienced at least once in the lifetime.

At Aamby Valley, one can indulge in various activities during their visit to the township. They can explore the greenery around by foot or go on a long drive through the picturesque location. With three enormous artificial lakes in the vicinity and lush green forests around, water sports and adventure/ recreational sports are regularly arranged. The tranquil atmosphere is sure to put your chaotic mind to rest. This is one reason why a lot of people seeking a peaceful escape come here often."
39,Imagicaa,places/L2.jpg,Amusement & Theme Park,Lonavala,Sangdewadi,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3777.6989070481673!2d73.28009!3d18.76698145!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be8062553ab1ead%3A0x2e7e55c634a33f71!2sImagicaa!5e0!3m2!1sen!2sin!4v1709894312254!5m2!1sen!2sin,"Adlabs Imagicaa, opened in April 2013, is one of the most popular entertainment theme parks that is often referred to as a one-stop recreation centre. It is located on Mumbai-Pune Expressway near Khopoli and is one of the latest additions to getaways from Pune and Mumbai. The park is divided into three entertainment zones namely Theme Park, Snow Park and Water Park with a plethora of entertainment options that include live shows, roller coasters, water park, themed entertainment shows, and even a refreshing water park.

It is the brainchild of a renowned media firm called Adlabs Entertainment Limited, owned by the entrepreneur and film producer Manmohan Shetty. The place is packed with a plethora of amusements and leisure activities suitable for all age groups. Apart from luxurious accommodation, dining and shopping options, this theme park also offers some self-made fascinating characters, live performances of acrobats, hip-hop dancing, magic show and several other enthralling activities. Located at a distance of 75 km from Mumbai and about 91 km from Pune, it is a favourite among travellers of both cities!"
7,Tiger Point,places/L1.jpg,Viewpoint,Lonavala,Kurvande,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3779.2842745623875!2d73.385235!3d18.6960869!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be803ec63c748df%3A0xb440dcf326c3e04a!2sTiger%20Point%20Lonavala!5e0!3m2!1sen!2sin!4v1709893630633!5m2!1sen!2sin,"Tiger's Leap viewpoint is located around 8 km away from Lonavala and is a major tourist attraction of this place. It is a clifftop with a sheer drop of over 650 m, offering a comprehensive view of the hills and the Western Ghats. It is famous for the stunning sunrise and sunset view, especially on a clear day.

Tiger's Leap is an unusual name given to this place due to the resemblance of the shape with that of a tiger leaping into the valley. This point, which provides an interesting view of the valley below, is just a short distance away from INS Shivaji. The exhilarating views should, however, be enjoyed from a safe spot rather than from the top of the cliff which is precarious. The echo point on Tiger's Leap is another major attraction."
6,Mahabaleshwar Temple,places/M6.jpg,Temple,Mahabaleshwar,Old Mahabaleshwar,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3795.31528855165!2d73.66256249999999!3d17.9640625!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc26527a552bcdd%3A0xcb59bbfe3af08c53!2sMahabaleshwar%20Temple!5e0!3m2!1sen!2sin!4v1709893409207!5m2!1sen!2sin,"Located at a distance of 6 km from the city of Mahabaleshwar; Mahabaleshwar temple is an ancient shrine and an ideal example of the Maratha heritage. Popularly known as the Mahabali, the temple is flocked by tourists and devotees throughout the year to bask in the serenity and tranquillity offered here. The temple is extremely popular among the Hindus, as Lord Shiva is the presiding deity here. Set up amidst the hilly terrain, this picturesque temple glorifies the Maratha Empire and its rule during the 16th century.

The Mahabaleshwar temple near Satara is one of the ancient temples of Maharashtra. It was built by Chanda Rao More dynasty in the 16th century. The magnificent temple is guarded by a five feet wall and has two sections- the inner area and the outer area. The inner part, known as the sanctum sanctorum, has Shiva as the presiding deity. There are many belongings of Lord Shiva in the premises of this temple, like his bed, damru, Trishul, carvings of his sacred bull and Kalbhairav (his bodyguard); that aptly defines his presence here.

The main and central attraction of this temple is the 6 feet long Shiva lingam of which only the tip is visible, depicting the stone incarnation of Lord Shiva. The Mahabaleshwar Temple has a very serene and spiritual environment. Devotees visit the temple around the year to witness the calm and peaceful aura of Lord Shiva. The site has two more temples nearby, namely the Atibaleshwar temple and the Panchganga temple. Mahabaleshwar Temple is quintessential of the authentic Hemadant architectural style of South India."
5,Venna Lake,places/M5.jpg,Lake,Mahabaleshwar,Mahabaleshwar town,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3795.961313583667!2d73.66517544999999!3d17.93395825!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc265489e8e6279%3A0x1c020b4ca5677338!2sVenna%20Lake!5e0!3m2!1sen!2sin!4v1709892753578!5m2!1sen!2sin,"Venna Lake is a scenic manmade lake in Mahabaleshwar. The lake offers rowboats, and paddleboats ride to the visitors and hence is usually very crowded. There is horse riding and rides for children such as merry go round and the toy train. There are a number of eateries around the lake famous for street food like corn, bhelpuri and fresh fruits like mulberries, strawberries and carrots.

Venna Lake was built by Shri Appasaheb Maharaj who was the ruler of Satara and a descendant of Chhatrapati Shivaji Maharaj, in 1942. The lake is spread over an area of 28 acres with a periphery of 7 to 8 km. It was initially built with the aim of catering to the water needs of the city of Mahabaleshwar."
4,Arthur's Seat,places/M4.jpg,Viewpoint,Mahabaleshwar,Mahabaleshwar town,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3794.957562073091!2d73.6372979!3d17.9807113!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc27b38dd4f584b%3A0xb380df52abb73a86!2sMahabaleshwar%20Magnus%20Caverns%20Resort!5e0!3m2!1sen!2sin!4v1709892614881!5m2!1sen!2sin,"Arthur's Seat is one of the most popular viewpoints in Mahabaleshwar, located around 13km away. Also known as the Suicide Point, it is popular as the Queen of all points as it offers the most mesmerizing and fascinating view of the dense valleys of Brahma-Arayana and the Savitri river.

Arthur's Seat Point is made up of 6 viewpoints - Arthur's Seat Point, Tiger Sprint Point, Hunter Point, Echo Point, Window Point and Malcolm Point. Arthur's Seat is famous for the floating of light object. This means that if you throw light things like a bottle cap into the valley, it floats back up due to air pressure. It is named as Arthur's Point after Arthur Malet whose wife and daughter drowned in the Savitri River. He used to sit at this point and stare at the river below. Reaching the viewpoint requires a 30-minute trek from the parking lot."
3,Dhobi Waterfall,places/M3.jpeg,Waterfall,Mahabaleshwar,Mahabaleshwar town,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3795.9048104667654!2d73.64573779999999!3d17.9365932!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc27ab6191f3dd3%3A0x993f18e99deeb782!2sDhobi%20Waterfall!5e0!3m2!1sen!2sin!4v1709892235894!5m2!1sen!2sin,"Dhobi Falls is a group of waterfalls connecting Lodwick and Elphinston point and further join petit road with Old Mahabaleshwar road. Surrounded by greenery and rocks, these are ideal for a surreal experience amidst nature. The waterfall streams down the Koyna river and looks a spectacle with mists and rainbow.

Located 3 km from main Mahabaleshwar town, Dhobi Waterfalls is an ideal picnic spot. A small hike needs to be undertaken to reach the waterfall. It is best visited during the monsoon season."
2,Elephant's Head Point,places/M2.jpg,Viewpoint,Mahabaleshwar,Kate's Point,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3795.8177375588325!2d73.63188219999999!3d17.940652999999998!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc26584b214546b%3A0x61718c74b3d8c9ec!2sElephant%20Point!5e0!3m2!1sen!2sin!4v1709891930159!5m2!1sen!2sin,"Elephant's Head Point is one of the most picturesque viewpoints in Mahabaleshwar which is famous for the stunning view of the Sahyadri ranges. Also known as Needle's Point, this famous tourist spot is best visited during sunrise and sunset. The Elephant's Point got its name as it resembles the head and trunk of an elephant.

The gap between the elephant's head and the trunk looks like a needlepoint when viewed from far, thus giving it the name Needle Point. Located beyond the Lodwick Point, the Elephant's Head Point turns lush green during the monsoons. People visiting the place can get a panoramic view of the humongous fort of Pratapgarh surrounded by Kova Valley on one side and Savitri Valley on the other side."
1,Mahabaleshwar Hill Station,places/M1.jpg,Hill Station,Mahabaleshwar,Mahabaleshwar,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3796.030560471065!2d73.6477342!3d17.9307285!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bc27baef9a6567f%3A0x33d65822f2aeef56!2sMahabaleshwar%20Hill%20Station!5e0!3m2!1sen!2sin!4v1709891057963!5m2!1sen!2sin,"Mahabaleshwar, nestled in the Western Ghats of Maharashtra, is a picturesque hill station renowned for its lush greenery, breathtaking landscapes, and pleasant climate. It boasts of stunning viewpoints like Arthur's Seat, offering panoramic vistas of the surrounding valleys and hills. The town is famous for its strawberry farms, producing some of the finest strawberries in India. Visitors can explore attractions like the serene Venna Lake, the majestic Pratapgad Fort, and the sacred Mahabaleshwar Temple dedicated to Lord Shiva. Adventure enthusiasts can indulge in activities like trekking, boating, and horse riding amidst the scenic beauty. With its charming colonial architecture and serene ambiance, Mahabaleshwar offers a perfect retreat for nature lovers and travelers seeking tranquility amidst natural splendor."
